,stem,score
4154,smart,3.0
4155,smerte,-3.0
4156,smertefuld,-3.66666666666667
4157,smertelig,-3.66666666666667
4158,smide,-1.66666666666667
4159,smidig,2.0
4160,smil,3.33333333333333
4161,smile,3.33333333333333
4162,smiley,1.33333333333333
4163,smitte,-2.0
4164,smugle,-1.66666666666667
4165,smuk,4.33333333333333
4166,smuldre,-1.33333333333333
4167,smule,-0.333333333333333
4168,smutte,-0.666666666666667
4169,smykke,0.666666666666667
4170,smæk,-1.33333333333333
4171,smække,-1.33333333333333
4172,smøg,-1.0
4173,små,-0.666666666666667
4174,snak,0.333333333333333
4175,snakke,0.333333333333333
4176,snarere,0.333333333333333
4177,snarest,0.333333333333333
4178,snarlig,0.333333333333333
4179,snart,0.333333333333333
4180,snedig,1.0
4181,snegl,-0.666666666666667
4182,snige,-0.333333333333333
4183,snild,1.33333333333333
4184,snit,-0.333333333333333
4185,snitte,-0.666666666666667
4186,snuble,-1.66666666666667
4187,snyd,-3.0
4188,snyde,-2.66666666666667
4189,snæver,-0.666666666666667
4190,so,-4.33333333333333
4191,sober,1.33333333333333
4192,social,1.66666666666667
4193,socialdemokrat,0.333333333333333
4194,socialdemokratisk,0.333333333333333
4195,socialisme,1.33333333333333
4196,socialist,1.0
4197,socialistisk,0.666666666666667
4198,sofistikeret,3.0
4199,sol,1.33333333333333
4200,solbriller,0.666666666666667
4201,solcelle,0.666666666666667
4202,soldat,-0.666666666666667
4203,solid,1.0
4204,solidarisk,2.66666666666667
4205,solidaritet,2.0
4206,solskin,1.33333333333333
4207,sommer,2.33333333333333
4208,sommerdag,1.0
4209,sommerferie,1.0
4210,sommerfugl,1.66666666666667
4211,sommerhus,0.333333333333333
4212,sopran,0.333333333333333
4213,sorg,-3.33333333333333
4214,sort,-0.5
4215,sortere,0.333333333333333
4216,soul,0.666666666666667
4217,sove,-0.333333333333333
4218,spade,-1.0
4219,spare,-0.666666666666667
4220,spareplan,-1.33333333333333
4221,spark,-1.0
4222,sparke,-0.666666666666667
4223,sparsom,-2.0
4224,special,1.33333333333333
4225,speciale,0.666666666666667
4226,specialisere,0.666666666666667
4227,specialist,0.666666666666667
4228,specialitet,0.666666666666667
4229,speciel,1.33333333333333
4230,specifik,0.666666666666667
4231,spektakulær,4.0
4232,spekulation,-1.33333333333333
4233,spekulere,-0.666666666666667
4234,spids,-0.166666666666667
4235,spidskandidat,0.666666666666667
4236,spil,1.0
4237,spild,-2.0
4238,spilde,-2.33333333333333
4239,spildt,-1.66666666666667
4240,spille,0.666666666666667
4241,spillemæssig,0.333333333333333
4242,spiller,0.666666666666667
4243,spillestil,0.333333333333333
4244,spin,-0.666666666666667
4245,spinkel,-1.33333333333333
4246,spire,1.0
4247,spirituel,0.666666666666667
4248,spiritus,-0.333333333333333
4249,spirituskørsel,-1.33333333333333
4250,spise,0.333333333333333
4251,spiselig,0.666666666666667
4252,splid,-2.66666666666667
4253,splinterny,2.0
4254,splitte,-1.33333333333333
4255,splittelse,-2.33333333333333
4256,spolere,-0.666666666666667
4257,sponsor,0.333333333333333
4258,sponsorat,0.666666666666667
4259,spontan,0.666666666666667
4260,sport,0.666666666666667
4261,sportslig,1.0
4262,spotte,-0.666666666666667
4263,spredt,-0.666666666666667
4264,spring,0.333333333333333
4265,sprog,0.333333333333333
4266,sprudlende,3.0
4267,sprut,-0.666666666666667
4268,sprække,-0.333333333333333
4269,sprænge,-1.33333333333333
4270,sprængstof,-1.66666666666667
4271,sprød,1.66666666666667
4272,sprøjtemiddel,-1.33333333333333
4273,spytte,-2.0
4274,spænde,0.333333333333333
4275,spændende,2.66666666666667
4276,spænding,0.666666666666667
4277,spændt,1.66666666666667
4278,spærre,-1.66666666666667
4279,spøg,-0.333333333333333
4280,spøge,-0.666666666666667
4281,spøgelse,-2.33333333333333
4282,spørge,0.333333333333333
4283,spørgsmål,0.666666666666667
4284,spørgsmålstegn,-0.666666666666667
4285,stabil,2.0
4286,stabilisere,2.0
4287,stabilitet,2.33333333333333
4288,stagnere,-1.66666666666667
4289,stakkels,-3.33333333333333
4290,stamme,-0.333333333333333
4291,standard,0.333333333333333
4292,standse,-1.0
4293,start,1.33333333333333
4294,starte,1.0
4295,startskud,1.0
4296,stat,0.333333333333333
4297,statistisk,0.333333333333333
4298,statsautoriseret,0.333333333333333
4299,statsleder,0.333333333333333
4300,statsminister,0.333333333333333
4301,statsobligation,-0.333333333333333
4302,statsstøtte,0.333333333333333
4303,stejl,-1.33333333333333
4304,stemme,0.333333333333333
4305,stemning,0.666666666666667
4306,stempel,-1.0
4307,stemple,-1.0
4308,stifte,0.333333333333333
4309,stifter,0.333333333333333
4310,stige,1.33333333333333
4311,stigning,1.33333333333333
4312,stik,0.111111111111111
4313,stikke,-0.666666666666667
4314,stile,-0.333333333333333
4315,stilfærdig,0.333333333333333
4316,stilhed,-0.333333333333333
4317,stille,0.333333333333333
4318,stilling,0.333333333333333
4319,stimulere,2.0
4320,stinke,-3.0
4321,stirre,-0.333333333333333
4322,stiv,-1.0
4323,stivne,-2.33333333333333
4324,stjerne,1.0
4325,stjæle,-2.66666666666667
4326,stjålen,-2.33333333333333
4327,stof,-1.33333333333333
4328,stofmisbruger,-2.33333333333333
4329,stole,1.33333333333333
4330,stolt,3.0
4331,stolthed,2.0
4332,stop,-2.66666666666667
4333,stoppe,-1.33333333333333
4334,stopper,-1.0
4335,stor,2.33333333333333
4336,storbank,-0.666666666666667
4337,storby,0.333333333333333
4338,storfavorit,2.66666666666667
4339,storhed,2.66666666666667
4340,storhedstid,1.66666666666667
4341,storklub,0.666666666666667
4342,storm,-1.66666666666667
4343,stormagasin,0.666666666666667
4344,stormagt,0.333333333333333
4345,storme,-1.33333333333333
4346,storskærm,0.666666666666667
4347,storslået,3.33333333333333
4348,storstilet,1.66666666666667
4349,straf,-2.33333333333333
4350,strafbar,-2.66666666666667
4351,straffe,-2.66666666666667
4352,straffelov,-0.666666666666667
4353,straffesag,-2.33333333333333
4354,straks,0.333333333333333
4355,stram,-1.33333333333333
4356,stramme,-1.0
4357,stramning,-2.0
4358,strand,0.333333333333333
4359,strande,-1.33333333333333
4360,strandvej,1.0
4361,strategi,0.333333333333333
4362,strategisk,0.666666666666667
4363,strejke,-1.66666666666667
4364,streng,-1.66666666666667
4365,stress,-3.33333333333333
4366,stresse,-3.0
4367,strid,-1.33333333333333
4368,stride,-0.333333333333333
4369,stridighed,-2.66666666666667
4370,strikke,0.333333333333333
4371,stritte,-0.666666666666667
4372,stræbe,0.666666666666667
4373,strække,-0.333333333333333
4374,stråle,1.83333333333333
4375,strålende,4.33333333333333
4376,stråling,-0.333333333333333
4377,student,0.666666666666667
4378,studere,0.333333333333333
4379,studerende,0.333333333333333
4380,studie,0.333333333333333
4381,stump,-0.333333333333333
4382,stuve,-0.333333333333333
4383,stykke,0.166666666666667
4384,styr,0.333333333333333
4385,styre,0.5
4386,styring,0.333333333333333
4387,styrke,1.33333333333333
4388,styrkelse,1.0
4389,styrt,-2.0
4390,styrte,-2.0
4391,stædig,-1.66666666666667
4392,stærk,2.66666666666667
4393,stærke,2.33333333333333
4394,stød,-1.33333333333333
4395,støde,-2.33333333333333
4396,støj,-2.66666666666667
4397,støje,-2.33333333333333
4398,størstedel,0.333333333333333
4399,størstedelen,0.333333333333333
4400,støt,0.333333333333333
4401,støtte,1.66666666666667
4402,støtteforening,1.0
4403,støtteparti,0.666666666666667
4404,støv,-0.333333333333333
4405,støve,-0.666666666666667
4406,sublim,3.33333333333333
4407,substans,1.0
4408,succes,3.0
4409,succesfuld,3.66666666666667
4410,succeshistorie,3.66666666666667
4411,succesrig,4.0
4412,suge,-0.333333333333333
4413,suk,-3.66666666666667
4414,sukke,-2.66666666666667
4415,sukker,0.333333333333333
4416,sult,-2.0
4417,sulte,-3.33333333333333
4418,sulten,-2.33333333333333
4419,sum,0.333333333333333
4420,summe,0.666666666666667
4421,sund,2.66666666666667
4422,sundhed,1.33333333333333
4423,sundhedsmæssig,0.666666666666667
4424,sundhedsstyrelse,0.333333333333333
4425,supermagt,0.666666666666667
4426,superstjerne,4.0
4427,supplement,0.333333333333333
4428,supplere,0.333333333333333
4429,sur,-3.33333333333333
4430,surrealistisk,-0.666666666666667
4431,suse,0.333333333333333
4432,suspendere,-2.33333333333333
4433,suveræn,3.33333333333333
4434,suverænitet,2.0
4435,svag,-2.33333333333333
4436,svage,-2.66666666666667
4437,svaghed,-3.0
4438,svamp,-0.333333333333333
4439,svar,0.166666666666667
4440,svare,0.666666666666667
4441,sved,-0.666666666666667
4442,svede,-0.666666666666667
4443,svensk,-0.166666666666667
4444,svide,-1.0
4445,svigt,-3.0
4446,svigte,-2.33333333333333
4447,svimlende,-1.0
4448,svin,-3.66666666666667
4449,svinde,-1.66666666666667
4450,svindel,-3.0
4451,svine,-4.0
4452,svinekød,-0.666666666666667
4453,svineri,-4.0
4454,svulme,-0.666666666666667
4455,svække,-2.66666666666667
4456,svækkelse,-3.33333333333333
4457,svær,-2.66666666666667
4458,sværge,0.666666666666667
4459,sværvægter,0.666666666666667
4460,svæve,0.666666666666667
4461,syd,0.166666666666667
4462,sydlig,0.333333333333333
4463,sydpå,0.666666666666667
4464,syg,-3.33333333333333
4465,sygdom,-3.0
4466,syge,-2.66666666666667
4467,sygedagpenge,-0.666666666666667
4468,sygefravær,-2.0
4469,sygehus,-0.666666666666667
4470,sygemelde,-2.33333333333333
4471,sygeplejerske,0.333333333333333
4472,sygesikring,0.666666666666667
4473,symbol,0.333333333333333
4474,symbolisere,0.666666666666667
4475,symbolsk,0.333333333333333
4476,sympati,0.666666666666667
4477,sympatisk,2.66666666666667
4478,symptom,-1.0
4479,synd,-2.66666666666667
4480,synder,-3.33333333333333
4481,synderlig,-0.666666666666667
4482,synge,0.333333333333333
4483,synke,-0.666666666666667
4484,synlig,-0.333333333333333
4485,syntetisk,-0.666666666666667
4486,syre,-1.66666666666667
4487,syrlig,-0.666666666666667
4488,system,0.333333333333333
4489,systematisk,0.333333333333333
4490,sæd,0.666666666666667
4491,sæk,-2.66666666666667
4492,sælge,0.666666666666667
4493,sælger,-0.333333333333333
4494,sænke,-0.333333333333333
4495,sær,-1.66666666666667
4496,særbehandling,-1.33333333333333
4497,særdeles,0.666666666666667
4498,særdeleshed,0.666666666666667
4499,særegen,0.666666666666667
4500,særlig,1.33333333333333
4501,særpræg,0.666666666666667
4502,særskilt,0.666666666666667
4503,sød,4.0
4504,søde,2.66666666666667
4505,sødme,1.33333333333333
4506,søge,0.333333333333333
4507,sølle,-2.66666666666667
4508,sølv,0.666666666666667
4509,søm,-0.333333333333333
4510,søn,0.666666666666667
4511,søndag,0.333333333333333
4512,sønderjysk,0.333333333333333
4513,søren,-0.666666666666667
4514,sørge,-2.0
4515,sørgelig,-3.66666666666667
4516,søster,0.333333333333333
4517,søsætte,0.666666666666667
4518,såkaldt,-0.333333333333333
4519,sår,-2.66666666666667
4520,sårbar,-2.33333333333333
4521,såre,-3.16666666666667
4522,tab,-3.0
4523,tabe,-2.66666666666667
4524,taber,-3.33333333333333
4525,tabt,-3.0
4526,tabu,-3.0
4527,tackle,-1.66666666666667
4528,tackling,-0.666666666666667
4529,tage,-0.666666666666667
4530,tak,3.33333333333333
4531,takke,3.0
4532,taknemmelig,3.66666666666667
4533,taknemmelighed,2.0
4534,taktisk,0.666666666666667
4535,tale,0.333333333333333
4536,talent,3.0
4537,talentfuld,3.66666666666667
4538,talrig,0.333333333333333
4539,talskvinde,0.666666666666667
4540,tam,-1.66666666666667
4541,tanke,0.166666666666667
4542,tankegang,0.333333333333333
4543,tankevækkende,0.333333333333333
4544,tapper,2.0
4545,tarm,-0.666666666666667
4546,tavs,-1.0
4547,tavshed,-1.33333333333333
4548,tavshedspligt,-0.333333333333333
4549,team,0.666666666666667
4550,teater,0.666666666666667
4551,teaterstykke,1.0
4552,tegne,0.333333333333333
4553,tegner,0.333333333333333
4554,tegneserie,0.333333333333333
4555,tegnestue,0.666666666666667
4556,teknik,0.333333333333333
4557,teknisk,0.333333333333333
4558,teknologi,0.333333333333333
4559,teknologisk,0.333333333333333
4560,telefon,0.333333333333333
4561,temperament,-0.666666666666667
4562,tempo,0.333333333333333
4563,tendens,0.333333333333333
4564,teoretisk,0.333333333333333
4565,terapi,0.666666666666667
4566,terminal,-1.0
4567,terror,-4.0
4568,terrorangreb,-4.33333333333333
4569,terrorgruppe,-4.33333333333333
4570,terrorhandling,-4.0
4571,terrorisme,-4.0
4572,terrorist,-3.66666666666667
4573,terrororganisation,-3.0
4574,test,0.333333333333333
4575,testamente,-0.333333333333333
4576,teste,0.333333333333333
4577,The,0.333333333333333
4578,thriller,-0.333333333333333
4579,tidlig,0.666666666666667
4580,tidsånd,0.333333333333333
4581,tie,-1.0
4582,tigge,-0.666666666666667
4583,tilbage,-0.666666666666667
4584,tilbagebetale,0.666666666666667
4585,tilbagegang,-2.33333333333333
4586,tilbageholde,-0.666666666666667
4587,tilbageholdende,-1.66666666666667
4588,tilbageslag,-3.0
4589,tilbagetrækning,-0.333333333333333
4590,tilbagevenden,0.333333333333333
4591,tilbagevendende,-0.333333333333333
4592,tilbageværende,0.333333333333333
4593,tilbehør,0.333333333333333
4594,tilberede,0.333333333333333
4595,tilbud,1.33333333333333
4596,tilbyde,1.0
4597,tilbygning,0.333333333333333
4598,tilbøjelig,-0.333333333333333
4599,tildele,1.0
4600,tildeling,0.666666666666667
4601,tildække,-0.666666666666667
4602,tilegne,0.666666666666667
4603,tilfalde,0.666666666666667
4604,tilfreds,3.0
4605,tilfredshed,2.66666666666667
4606,tilfredsstille,2.66666666666667
4607,tilfældig,-0.333333333333333
4608,tilfældighed,-0.333333333333333
4609,tilføje,0.666666666666667
4610,tilføjelse,1.0
4611,tilføre,0.333333333333333
4612,tilgive,2.0
4613,tilgivelse,1.66666666666667
4614,tilgodese,1.66666666666667
4615,tilgængelig,1.33333333333333
4616,tilhænger,0.333333333333333
4617,tilhører,0.333333333333333
4618,tilhørsforhold,0.666666666666667
4619,tilkende,0.333333333333333
4620,tilkendegive,0.333333333333333
4621,tilkendegivelse,0.333333333333333
4622,tilknytning,0.333333333333333
4623,tilknytte,0.333333333333333
4624,tillade,1.33333333333333
4625,tilladelse,1.0
4626,tillid,2.33333333333333
4627,tillidspost,1.0
4628,tillidsrepræsentant,0.666666666666667
4629,tillykke,4.0
4630,tillæg,0.333333333333333
4631,tillægge,0.333333333333333
4632,tilmelde,0.333333333333333
4633,tilmelding,0.333333333333333
4634,tilnærmelse,-0.333333333333333
4635,tilovers,-0.666666666666667
4636,tilpas,2.33333333333333
4637,tilpasning,0.333333333333333
4638,tilsagn,0.333333333333333
4639,tilsammen,0.666666666666667
4640,tilsidesætte,-0.666666666666667
4641,tilskadekommen,-1.33333333333333
4642,tilskud,2.0
4643,tilskynde,-0.666666666666667
4644,tilslutte,0.666666666666667
4645,tilstedeværelse,0.333333333333333
4646,tilstræbe,1.0
4647,tilstrækkelig,1.0
4648,tilstrømning,0.666666666666667
4649,tilstå,-1.33333333333333
4650,tilståelse,0.666666666666667
4651,tilsvarende,0.333333333333333
4652,tilsyneladende,-0.333333333333333
4653,tilsætte,0.333333333333333
4654,tiltag,0.333333333333333
4655,tiltagende,0.666666666666667
4656,tiltale,-0.166666666666667
4657,tiltro,2.33333333333333
4658,tiltræde,0.333333333333333
4659,tiltrække,1.0
4660,tiltrængt,1.33333333333333
4661,tiltænke,0.666666666666667
4662,tilværelse,0.333333333333333
4663,timing,0.333333333333333
4664,tip,0.666666666666667
4665,tirsdag,0.333333333333333
4666,tisse,-1.66666666666667
4667,tit,0.333333333333333
4668,titusinder,0.333333333333333
4669,tivoli,0.666666666666667
4670,tjene,0.333333333333333
4671,tjener,0.333333333333333
4672,tjeneste,0.333333333333333
4673,tobak,-0.666666666666667
4674,toilet,-0.666666666666667
4675,told,-0.333333333333333
4676,tolerance,1.33333333333333
4677,tolerant,1.66666666666667
4678,tolerere,-0.666666666666667
4679,tom,-1.0
4680,tomrum,-1.0
4681,toneangivende,0.333333333333333
4682,top,1.0
4683,topfart,1.0
4684,topform,2.66666666666667
4685,tophold,0.666666666666667
4686,topkarakter,2.33333333333333
4687,topleder,0.666666666666667
4688,toppe,1.66666666666667
4689,topscorer,2.33333333333333
4690,topskat,-0.333333333333333
4691,tordne,-1.33333333333333
4692,torsdag,0.333333333333333
4693,torsk,-2.0
4694,tortur,-4.66666666666667
4695,tosse,-2.66666666666667
4696,tosset,-2.0
4697,total,0.666666666666667
4698,totalitær,-2.33333333333333
4699,tradition,0.333333333333333
4700,traditionel,0.333333333333333
4701,traditionsrig,1.66666666666667
4702,trafikal,-0.666666666666667
4703,trafikminister,-0.333333333333333
4704,trafiksikkerhed,0.666666666666667
4705,trafikulykke,-3.33333333333333
4706,tragedie,-4.0
4707,tragisk,-4.33333333333333
4708,traktat,0.333333333333333
4709,trampe,-0.666666666666667
4710,trang,-1.16666666666667
4711,transmittere,0.333333333333333
4712,traumatisk,-3.66666666666667
4713,traume,-4.0
4714,travl,-1.0
4715,travlhed,-1.33333333333333
4716,tredjeplads,-0.333333333333333
4717,tredjestørst,0.333333333333333
4718,tredoble,0.666666666666667
4719,tremme,-0.666666666666667
4720,trend,0.333333333333333
4721,trendy,2.66666666666667
4722,trick,1.33333333333333
4723,trimme,-0.333333333333333
4724,trist,-3.0
4725,triumf,3.33333333333333
4726,triumfere,2.0
4727,trives,2.33333333333333
4728,triviel,-1.66666666666667
4729,trivsel,-0.333333333333333
4730,tro,0.5
4731,trods,0.666666666666667
4732,trodse,-1.66666666666667
4733,troende,1.0
4734,trofast,2.66666666666667
4735,trofæ,1.33333333333333
4736,trold,-1.66666666666667
4737,trone,0.666666666666667
4738,tropisk,1.33333333333333
4739,trossamfund,-0.666666666666667
4740,troværdig,3.0
4741,troværdighed,1.66666666666667
4742,true,-1.66666666666667
4743,truet,-2.33333333333333
4744,trumf,1.66666666666667
4745,trumfe,1.0
4746,trussel,-2.0
4747,tryg,1.66666666666667
4748,trygge,-0.333333333333333
4749,tryghed,2.66666666666667
4750,trykke,0.333333333333333
4751,trylle,2.33333333333333
4752,træ,0.333333333333333
4753,træffe,0.333333333333333
4754,træg,-2.33333333333333
4755,træk,-0.333333333333333
4756,trække,-0.333333333333333
4757,træne,0.666666666666667
4758,træner,0.333333333333333
4759,trængsel,-1.33333333333333
4760,træning,1.33333333333333
4761,træningslejr,0.333333333333333
4762,træt,-2.33333333333333
4763,træthed,-2.66666666666667
4764,trætte,-1.66666666666667
4765,trøst,-0.333333333333333
4766,trøste,-0.333333333333333
4767,trådløs,0.666666666666667
4768,tude,-2.66666666666667
4769,tumle,-1.33333333333333
4770,tumult,-1.66666666666667
4771,tune,0.333333333333333
4772,tung,-1.66666666666667
